filepath,gt,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,score,left,right,top,bottom
4/01/4016365066.jpg,1938,0.007128897,0.0111976545,0.016735889,0.024873573,0.03554106,0.050519954,0.069502324,0.09266717,0.12513156,0.16399111,0.22862154,0.27947962,0.35723823,0.43017307,0.50857437,0.6070333,0.66614604,0.7209428,0.7684716,0.81394434,0.86652404,0.891747,0.913707,0.93165463,0.9469492,0.9623028,0.9712564,0.9792172,0.98477477,0.9887539,0.9915406,0.9942011,0.99563193,0.996819,0.9977315,0.9983853,0.99887127,0.9992787,0.99954045,0.9996815,0.99979085,0.9998479,0.9998919,0.9999262,0.99994767,0.99996173,0.9999715,0.99997795,0.9999831,0.99998724,0.9999906,0.99999297,0.99999464,0.9999962,0.99999726,0.9999981,0.99999857,0.9999989,0.9999993,0.9999995,0.99999964,0.99999976,0.99999976,0.9999999,0.9999999,1.0,1.0,1.0,1.0,0.9946094751358032,120.84503936767578,221.9406280517578,116.50039672851562,494.1526794433594
8/73/8734484362.jpg,1938,0.00036955933,0.00058274646,0.0008756154,0.0013116634,0.0018938197,0.0027321475,0.0038311766,0.005231144,0.0073105944,0.009999083,0.015030984,0.01958082,0.027820786,0.037415728,0.05059011,0.07367739,0.09316571,0.11740442,0.14595513,0.18384084,0.25052455,0.29782552,0.35282966,0.4124133,0.4789152,0.567917,0.63501394,0.70811427,0.76907086,0.81906736,0.85785526,0.8982474,0.9214835,0.94163984,0.95770895,0.9695467,0.9785245,0.98617494,0.99114966,0.99384886,0.99595237,0.9970553,0.99790454,0.9985678,0.99898416,0.99925655,0.999448,0.999572,0.99967206,0.99975187,0.99981624,0.9998629,0.9998969,0.99992514,0.9999474,0.99996185,0.99997246,0.9999796,0.9999857,0.99998987,0.9999926,0.99999475,0.9999962,0.9999975,0.99999845,0.99999905,0.9999995,0.99999976,0.9999999,0.9992101192474364,73.8506088256836,235.0020751953125,102.03607940673828,498.8188781738281
3/47/3470667892.jpg,1938,0.031144606,0.048253972,0.07080742,0.102496244,0.14161891,0.19238669,0.25060478,0.31377593,0.39037457,0.46758127,0.570247,0.6345822,0.71332717,0.77168053,0.8224844,0.87367266,0.8993275,0.9204234,0.93694824,0.9514233,0.9667389,0.97360116,0.979341,0.9838786,0.9876414,0.99132603,0.99343324,0.99528176,0.9965586,0.99746597,0.99809796,0.99869895,0.99902105,0.9992878,0.9994924,0.9996389,0.9997477,0.9998388,0.99989736,0.99992883,0.99995327,0.999966,0.9999758,0.99998355,0.9999883,0.9999914,0.9999937,0.9999951,0.9999962,0.99999714,0.99999785,0.99999845,0.9999988,0.99999917,0.9999994,0.9999995,0.99999964,0.99999976,0.9999999,0.9999999,0.9999999,0.9999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9970282912254332,221.8903350830078,262.8417358398437,156.91024780273438,304.7115173339844
3/47/3470667892.jpg,1938,0.00013719678,0.00021637027,0.000325171,0.00048723645,0.0007037447,0.0010158041,0.0014254065,0.0019479897,0.0027259183,0.0037347246,0.005632107,0.0073581836,0.01050978,0.01422177,0.019393913,0.028674494,0.036731165,0.0470492,0.059646994,0.0771535,0.11037232,0.13601372,0.16829617,0.20666857,0.2543555,0.32788438,0.39237514,0.4738031,0.55278885,0.62689394,0.6913552,0.76616365,0.8132927,0.8569105,0.8936749,0.9219762,0.94417065,0.963604,0.97650707,0.9835982,0.9891689,0.99210536,0.99437416,0.996151,0.9972677,0.9979995,0.99851424,0.9988476,0.99911696,0.9993318,0.99950504,0.9996307,0.9997223,0.9997985,0.99985826,0.99989724,0.99992585,0.9999453,0.9999615,0.9999726,0.9999801,0.9999858,0.99998975,0.9999933,0.99999595,0.9999976,0.9999987,0.9999993,0.99999976,0.9950081110000608,128.6749267578125,167.27919006347656,141.92478942871094,277.72235107421875
3/25/325789268.jpg,1938,0.40028888,0.51284534,0.6127438,0.70337504,0.7740468,0.83182776,0.8741128,0.9047098,0.9300511,0.94801205,0.964976,0.9730155,0.9810127,0.98595077,0.9897125,0.99308443,0.99463767,0.9958534,0.99676955,0.9975471,0.99834573,0.9986959,0.9989851,0.99921143,0.99939775,0.9995788,0.9996817,0.9997718,0.9998337,0.9998777,0.9999082,0.9999373,0.9999528,0.99996567,0.99997556,0.9999826,0.99998784,0.99999225,0.9999951,0.99999654,0.99999774,0.99999833,0.9999988,0.99999917,0.9999994,0.99999964,0.99999964,0.99999976,0.99999976,0.9999999,0.9999999,0.9999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9969522953033448,28.80273056030273,96.0276870727539,159.10400390625,326.28094482421875
3/25/325789268.jpg,1938,0.32656938,0.43337646,0.53478855,0.6327286,0.7133731,0.782306,0.83456635,0.8733829,0.90619135,0.92981654,0.9524198,0.9632316,0.974051,0.98076415,0.9858948,0.9905061,0.9926341,0.99430156,0.99555886,0.996627,0.9977245,0.9982058,0.99860364,0.99891496,0.99917126,0.9994203,0.99956197,0.9996859,0.9997712,0.99983156,0.99987364,0.9999137,0.99993503,0.9999528,0.9999664,0.99997604,0.9999833,0.9999893,0.9999932,0.99999523,0.9999969,0.99999774,0.99999845,0.9999989,0.99999917,0.9999994,0.9999995,0.99999964,0.99999976,0.99999976,0.9999999,0.9999999,0.9999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9955072402954102,429.01593017578125,491.5548706054688,169.23348999023438,327.12030029296875
3/25/325789268.jpg,1938,0.044000234,0.06767853,0.098372445,0.14053184,0.19108167,0.25432736,0.3237748,0.3956524,0.47830704,0.5570145,0.6551535,0.7131715,0.7808301,0.82874185,0.86900413,0.908274,0.9274853,0.94305426,0.9551087,0.96556795,0.97653383,0.98141414,0.9854806,0.98868525,0.991336,0.99392587,0.9954045,0.99669987,0.9975938,0.9982287,0.9986708,0.9990909,0.9993161,0.9995024,0.9996455,0.9997478,0.99982375,0.99988735,0.99992824,0.9999503,0.99996734,0.9999763,0.9999832,0.99998844,0.9999918,0.99999404,0.9999956,0.99999654,0.9999974,0.999998,0.99999857,0.9999989,0.99999917,0.9999994,0.9999995,0.99999964,0.99999976,0.9999999,0.9999999,0.9999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9947577118873596,322.56622314453125,382.5187683105469,146.00376892089844,327.93939208984375
3/25/325789268.jpg,1938,0.008019498,0.012590111,0.018803943,0.027918646,0.03983872,0.056522723,0.077576295,0.103133895,0.13870457,0.1809076,0.25020963,0.3039776,0.38491103,0.4594571,0.538155,0.6349415,0.6919863,0.7441706,0.7889016,0.83124304,0.8796569,0.9026769,0.922612,0.9388315,0.95260185,0.9663775,0.9743891,0.9814988,0.9864546,0.98999923,0.9924797,0.99484646,0.99611866,0.9971738,0.99798465,0.99856573,0.9989974,0.9993593,0.9995919,0.99971706,0.9998142,0.99986494,0.9999039,0.99993443,0.9999535,0.999966,0.9999747,0.99998045,0.999985,0.9999887,0.99999154,0.9999937,0.99999523,0.99999654,0.9999976,0.9999982,0.9999987,0.99999905,0.9999994,0.9999995,0.99999964,0.99999976,0.9999999,0.9999999,0.9999999,1.0,1.0,1.0,1.0,0.9943546056747437,263.14498901367193,320.30084228515625,137.59013366699222,328.8901672363281
3/25/325789268.jpg,1938,0.00105608,0.0016646397,0.0024998721,0.0037417554,0.005396632,0.0077734566,0.010878274,0.014815054,0.02062525,0.028071769,0.041814364,0.05402676,0.07564382,0.10003502,0.13222934,0.18530183,0.22707795,0.2755692,0.32827672,0.3917781,0.48872155,0.54810596,0.6092286,0.66745514,0.7243826,0.7898552,0.8326439,0.87401533,0.904975,0.9282915,0.94523,0.9618964,0.97106576,0.97878665,0.9847928,0.9891355,0.9923838,0.99512154,0.99688715,0.9978403,0.9985808,0.99896824,0.9992662,0.9994987,0.9996445,0.99973994,0.99980694,0.9998503,0.9998853,0.9999132,0.99993575,0.9999521,0.999964,0.9999739,0.99998164,0.99998665,0.99999034,0.99999285,0.999995,0.9999964,0.9999974,0.9999982,0.9999987,0.99999917,0.9999995,0.99999964,0.9999999,0.9999999,1.0,0.9938037395477296,89.28015899658203,153.2158660888672,160.7628936767578,323.4154357910156
3/25/325789268.jpg,1938,0.0056062923,0.008813749,0.013188658,0.019635975,0.028122006,0.040104132,0.055401213,0.0742412,0.10096871,0.13346925,0.18878712,0.23346579,0.30382046,0.37216398,0.44831067,0.5481155,0.6104029,0.66981393,0.72270143,0.7745261,0.836001,0.86610055,0.8926367,0.91455686,0.9334042,0.95248115,0.96367943,0.973682,0.98069054,0.9857216,0.98925143,0.9926267,0.9944437,0.99595237,0.99711275,0.99794453,0.998563,0.9990816,0.9994148,0.9995944,0.9997335,0.99980634,0.9998623,0.99990594,0.99993336,0.99995124,0.99996376,0.99997187,0.99997854,0.99998367,0.99998796,0.99999106,0.9999932,0.9999951,0.99999654,0.9999975,0.9999982,0.9999987,0.99999905,0.9999993,0.9999995,0.99999964,0.99999976,0.9999999,0.9999999,1.0,1.0,1.0,1.0,0.9915040135383606,147.74459838867188,207.67730712890625,152.59405517578125,326.9269104003906
3/25/325789268.jpg,1938,0.0502542,0.077026844,0.11145362,0.15823531,0.21357074,0.28166816,0.35502684,0.42943636,0.513156,0.5911005,0.6859458,0.74083245,0.80376166,0.8476386,0.8840797,0.91925013,0.93632376,0.95009726,0.9607229,0.9699153,0.97952604,0.9837944,0.9873467,0.99014366,0.99245536,0.9947125,0.99600023,0.9971283,0.99790645,0.998459,0.99884355,0.9992092,0.999405,0.9995672,0.9996916,0.9997806,0.9998467,0.999902,0.99993765,0.9999567,0.9999716,0.9999794,0.99998534,0.99999,0.99999285,0.99999475,0.9999962,0.999997,0.99999774,0.9999982,0.9999987,0.99999905,0.9999993,0.9999995,0.99999964,0.99999976,0.99999976,0.9999999,0.9999999,0.9999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9903231859207152,377.53125,432.9881286621094,169.62222290039062,327.4379577636719
3/25/325789268.jpg,1938,0.0029071842,0.0045775436,0.006864275,0.0102520175,0.014743596,0.021149542,0.029438425,0.0398216,0.054892473,0.0737788,0.107424214,0.13607743,0.18413407,0.23462819,0.2958969,0.38547912,0.44759095,0.51197976,0.5740724,0.6398312,0.7249907,0.7698557,0.81131035,0.8469883,0.87876445,0.91201806,0.9320718,0.95033026,0.9633231,0.97275376,0.9794224,0.98583996,0.9893115,0.99220276,0.99443203,0.99603313,0.9972249,0.9982256,0.998869,0.99921584,0.9994849,0.9996257,0.99973375,0.99981827,0.999871,0.9999057,0.99993,0.99994576,0.9999584,0.9999685,0.99997675,0.9999826,0.9999869,0.99999046,0.9999933,0.9999951,0.99999654,0.9999974,0.9999982,0.9999987,0.99999905,0.9999993,0.9999995,0.99999964,0.99999976,0.9999999,0.9999999,1.0,1.0,0.9901551008224488,402.4726257324219,466.9231262207031,51.24446105957031,214.10366821289062
2/20/22052225621.jpg,1938,0.06026123,0.0918495,0.13195404,0.18554376,0.2476198,0.32212687,0.40015292,0.47702524,0.56090194,0.63661546,0.72580063,0.7759966,0.8323201,0.8708378,0.90236926,0.93241495,0.9468658,0.95846015,0.96736634,0.97504425,0.9830451,0.9865898,0.9895359,0.99185294,0.9937663,0.9956328,0.9966973,0.9976292,0.9982718,0.9987281,0.99904567,0.9993474,0.999509,0.99964285,0.9997454,0.999819,0.9998735,0.9999192,0.9999485,0.99996436,0.9999765,0.99998295,0.99998784,0.9999918,0.99999416,0.9999957,0.9999968,0.9999975,0.9999981,0.99999857,0.9999989,0.99999917,0.9999994,0.9999995,0.99999964,0.99999976,0.9999999,0.9999999,0.9999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9974911212921144,253.7823028564453,290.19146728515625,172.61148071289062,301.6305236816406
2/20/22052225621.jpg,1938,0.15645875,0.22632809,0.3054041,0.39720294,0.4876898,0.5788567,0.6586465,0.725146,0.7869974,0.835181,0.88447595,0.9092559,0.93488425,0.95122266,0.9639429,0.97555274,0.9809683,0.9852372,0.9884714,0.9912288,0.9940724,0.99532264,0.99635726,0.99716824,0.99783605,0.99848586,0.9988557,0.99917907,0.9994018,0.9995598,0.9996699,0.9997743,0.9998301,0.9998765,0.999912,0.9999374,0.99995625,0.9999721,0.99998224,0.9999877,0.9999919,0.99999416,0.9999958,0.99999714,0.999998,0.99999857,0.9999989,0.99999917,0.9999994,0.9999995,0.99999964,0.99999976,0.99999976,0.9999999,0.9999999,0.9999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9969608187675476,281.7040710449219,323.38177490234375,166.27923583984375,301.5149230957031
2/20/22052225621.jpg,1938,0.029900689,0.0463594,0.06809069,0.09869282,0.13658465,0.18593869,0.24279213,0.3047949,0.38041654,0.45713055,0.55991477,0.62477905,0.7046533,0.7641886,0.81626254,0.868959,0.89545673,0.917289,0.9344183,0.949443,0.96536016,0.9724988,0.97847307,0.983198,0.9871176,0.99095696,0.9931532,0.99508023,0.9964114,0.9973574,0.9980165,0.9986431,0.9989791,0.99925715,0.99947065,0.9996234,0.99973685,0.9998318,0.99989295,0.99992573,0.99995124,0.9999646,0.99997485,0.99998283,0.99998784,0.99999106,0.9999933,0.9999949,0.99999607,0.999997,0.99999785,0.99999833,0.9999988,0.99999905,0.9999994,0.9999995,0.99999964,0.99999976,0.9999999,0.9999999,0.9999999,0.9999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9950456619262696,314.4071044921875,360.9205932617188,169.6988983154297,299.39453125
2/71/2715705596.jpg,1938,0.002099748,0.0033077237,0.004963274,0.0074198204,0.01068396,0.015353521,0.021420553,0.02906043,0.04022927,0.054360747,0.07991497,0.102069736,0.14006345,0.18115574,0.23270659,0.31162506,0.36898208,0.4308832,0.49307773,0.5617961,0.65547127,0.70709556,0.75627595,0.7997922,0.8395124,0.88208777,0.90827745,0.93246824,0.9498871,0.9626384,0.971711,0.98048556,0.9852503,0.9892281,0.9923012,0.9945116,0.99615884,0.997543,0.99843353,0.99891376,0.9992865,0.9994814,0.99963117,0.99974805,0.99982136,0.9998692,0.99990296,0.9999248,0.9999423,0.99995637,0.9999677,0.9999759,0.9999819,0.9999869,0.9999907,0.9999933,0.9999951,0.9999964,0.9999975,0.9999982,0.9999987,0.99999905,0.9999993,0.9999995,0.99999976,0.9999999,0.9999999,1.0,1.0,0.9945333003997804,209.13201904296875,273.51284790039057,277.7348022460937,421.6665344238281
8/96/8965096671.jpg,1938,0.0038704756,0.0060909246,0.009126741,0.013615775,0.019551959,0.027987745,0.038850274,0.052373942,0.07183994,0.09596516,0.1382184,0.17348886,0.23122148,0.29003775,0.358989,0.4553203,0.51917803,0.58299667,0.64236534,0.70303464,0.7784253,0.816776,0.8514103,0.88062185,0.9061869,0.9324966,0.948148,0.9622603,0.97222364,0.9794145,0.984479,0.9893367,0.991958,0.99413764,0.99581605,0.9970203,0.99791616,0.99866796,0.9991511,0.99941146,0.99961346,0.9997191,0.99980026,0.9998635,0.9999032,0.9999292,0.9999474,0.99995923,0.99996877,0.9999764,0.9999825,0.999987,0.9999902,0.99999285,0.999995,0.9999964,0.9999974,0.9999981,0.9999987,0.99999905,0.9999993,0.9999995,0.99999964,0.99999976,0.9999999,0.9999999,1.0,1.0,1.0,0.999579131603241,216.7113494873047,329.0907897949219,89.44337463378906,434.442138671875
8/96/8965096671.jpg,1938,0.023780605,0.036999024,0.054593764,0.07964839,0.1111299,0.152915,0.20217878,0.2573347,0.32671496,0.39958373,0.501379,0.56821764,0.6534538,0.71919703,0.77832437,0.8397657,0.87129223,0.8975938,0.91843927,0.93687737,0.9565697,0.96545506,0.9729169,0.978835,0.98375547,0.9885853,0.99135256,0.9937831,0.99546367,0.9966587,0.9974916,0.9982838,0.9987085,0.99906033,0.9993303,0.9995235,0.99966705,0.9997873,0.99986446,0.99990606,0.99993837,0.9999552,0.9999682,0.9999782,0.9999846,0.9999887,0.99999166,0.99999344,0.999995,0.9999962,0.99999726,0.999998,0.99999845,0.9999988,0.99999917,0.9999994,0.9999995,0.99999964,0.99999976,0.9999999,0.9999999,0.9999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.996202290058136,35.687477111816406,137.76026916503906,109.67880249023438,401.8540344238281
4/60/4602547749.jpg,1938,0.043573305,0.06703797,0.097471744,0.13930476,0.18951055,0.25239843,0.32154632,0.39321685,0.47576323,0.55449706,0.6528462,0.7110811,0.7790801,0.82728976,0.8678391,0.907421,0.92679644,0.9425041,0.9546696,0.9652273,0.976299,0.9812273,0.9853339,0.98857063,0.991248,0.99386406,0.9953576,0.99666625,0.99756926,0.99821067,0.9986572,0.9990816,0.99930906,0.9994973,0.9996418,0.9997452,0.99982196,0.9998863,0.9999275,0.9999498,0.999967,0.99997604,0.99998295,0.9999883,0.9999918,0.9999939,0.99999547,0.99999654,0.9999974,0.999998,0.99999845,0.9999989,0.99999917,0.9999994,0.9999995,0.99999964,0.99999976,0.9999999,0.9999999,0.9999999,0.9999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9925872683525084,347.1357727050781,426.4815979003906,59.98507690429688,251.6136932373047
4/60/4602547749.jpg,1938,0.103538826,0.15409286,0.21494251,0.29093957,0.37216443,0.4611758,0.5457657,0.62162256,0.69703704,0.7593481,0.8266151,0.8618679,0.899399,0.9239166,0.94333345,0.96131295,0.9697852,0.9765024,0.98161453,0.98598874,0.9905149,0.99250984,0.9941631,0.9954602,0.9965294,0.9975706,0.99816364,0.9986823,0.9990397,0.99929345,0.99946994,0.9996375,0.9997273,0.9998017,0.9998586,0.9998995,0.9999298,0.9999552,0.9999714,0.9999802,0.999987,0.9999906,0.9999933,0.99999535,0.9999968,0.9999976,0.9999982,0.9999987,0.9999989,0.99999917,0.9999994,0.9999995,0.99999964,0.99999976,0.9999999,0.9999999,0.9999999,0.9999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9912678599357604,99.72096252441406,163.93597412109375,62.77124786376953,242.77354431152344
9/59/9595598742.jpg,1938,0.0023339032,0.003676091,0.0055149933,0.008242348,0.01186401,0.017040445,0.023757989,0.032204103,0.044525746,0.060072,0.08806099,0.112198696,0.15331896,0.19740744,0.25215882,0.33479574,0.39397666,0.45703387,0.5195572,0.58768755,0.67899054,0.72855014,0.77527297,0.8162216,0.8532803,0.89267015,0.91673124,0.93884254,0.9546972,0.96626794,0.97448254,0.98241305,0.9867135,0.99030066,0.9930698,0.99506074,0.9965437,0.9977894,0.9985909,0.99902284,0.9993581,0.99953353,0.99966824,0.99977344,0.9998393,0.99988246,0.99991274,0.9999323,0.99994814,0.9999608,0.9999709,0.9999783,0.99998367,0.9999882,0.99999166,0.9999939,0.9999957,0.9999968,0.99999774,0.99999845,0.9999988,0.99999917,0.9999994,0.99999964,0.99999976,0.9999999,0.9999999,1.0,1.0,0.9992750287055968,178.55628967285156,279.03640747070307,90.05966186523438,415.96282958984375
9/59/9595598742.jpg,1938,0.006840505,0.010746446,0.016065145,0.023884606,0.03414281,0.04856208,0.066860594,0.08922939,0.12064957,0.15836918,0.22137068,0.2711828,0.34774712,0.42001045,0.4981788,0.59707046,0.6568347,0.71250004,0.7609901,0.8075644,0.8616406,0.88766664,0.9103712,0.92895865,0.9448209,0.9607648,0.97007227,0.9783538,0.98413855,0.988282,0.99118453,0.99395645,0.99544734,0.9966844,0.99763536,0.9983169,0.99882334,0.9992481,0.9995209,0.9996679,0.9997819,0.99984145,0.99988735,0.999923,0.9999454,0.99996006,0.9999703,0.999977,0.99998236,0.99998665,0.9999901,0.9999926,0.9999945,0.99999595,0.99999714,0.999998,0.99999857,0.9999989,0.9999993,0.9999994,0.99999964,0.99999976,0.99999976,0.9999999,0.9999999,1.0,1.0,1.0,1.0,0.9957398176193236,69.03217315673828,196.4998321533203,79.7137680053711,378.39288330078125
1/61/16162080342.jpg,1939,0.021424023,0.033377323,0.049338017,0.072164744,0.101012945,0.13959144,0.18550283,0.2374635,0.30367693,0.3742637,0.4747085,0.5418554,0.62889683,0.69713956,0.75935733,0.8248729,0.858837,0.88735473,0.91007566,0.930261,0.9519114,0.9617117,0.969957,0.9765062,0.9819581,0.9873154,0.9903875,0.9930875,0.9949551,0.9962837,0.9972097,0.9980908,0.99856323,0.99895453,0.9992549,0.99946994,0.9996295,0.9997633,0.9998492,0.99989545,0.99993134,0.9999502,0.9999646,0.9999758,0.99998283,0.9999875,0.9999907,0.9999927,0.9999945,0.9999958,0.9999969,0.99999774,0.9999982,0.9999987,0.99999917,0.9999994,0.9999995,0.99999964,0.99999976,0.9999999,0.9999999,0.9999999,0.9999999,1.0,1.0,1.0,1.0,1.0,1.0,0.99905925989151,47.42509841918945,180.16302490234366,96.24007415771484,490.5989685058594
2/18/21856373968.jpg,1939,0.0003143957,0.0004957764,0.0007449697,0.0011160303,0.0016114987,0.002325144,0.0032609878,0.004453531,0.0062258043,0.008518782,0.012815386,0.016705941,0.023765432,0.032007795,0.043363784,0.063373394,0.08037269,0.10165618,0.12692794,0.16080466,0.22139926,0.26514658,0.31683868,0.3738555,0.43878284,0.527882,0.5967818,0.6736036,0.739112,0.7938561,0.83697295,0.8824862,0.90895665,0.9320919,0.9506522,0.9643917,0.9748498,0.98378754,0.9896124,0.992777,0.9952453,0.9965402,0.9975376,0.998317,0.9988061,0.99912626,0.9993512,0.9994968,0.9996145,0.99970835,0.99978405,0.9998388,0.99987876,0.999912,0.99993813,0.9999552,0.9999677,0.99997616,0.9999832,0.9999881,0.9999913,0.9999938,0.9999956,0.99999714,0.9999982,0.9999989,0.9999994,0.99999964,0.9999999,0.998170018196106,202.18429565429688,380.2457275390625,71.81205749511719,473.90472412109375
2/18/21856373968.jpg,1939,0.0007748603,0.001221567,0.0018348965,0.0027473436,0.0039641694,0.0057137227,0.008002491,0.010910023,0.015212384,0.020746043,0.031016763,0.04020792,0.056626793,0.07538609,0.10053379,0.14298086,0.17729205,0.2181525,0.2638783,0.32087314,0.41216087,0.47080892,0.533488,0.59550714,0.65844846,0.7338285,0.78491884,0.8357611,0.8747744,0.90472114,0.92678803,0.94876206,0.9609641,0.9713008,0.9793817,0.9852465,0.98964536,0.9933609,0.9957611,0.99705803,0.99806625,0.99859387,0.9989999,0.9993168,0.9995154,0.9996455,0.9997367,0.99979585,0.9998436,0.99988174,0.9999124,0.9999347,0.9999509,0.99996436,0.99997497,0.99998176,0.9999869,0.99999034,0.9999932,0.9999951,0.9999964,0.9999975,0.9999982,0.9999988,0.9999993,0.9999995,0.99999976,0.9999999,1.0,0.9968515038490297,128.39117431640622,239.6368408203125,0.0,302.4169616699219
4/74/4749857233.jpg,1939,0.09283554,0.13897373,0.19523092,0.26662555,0.34435904,0.4312885,0.5156425,0.5927764,0.6708964,0.7365518,0.8085845,0.846824,0.887911,0.9149636,0.93650836,0.95655364,0.9660313,0.9735603,0.97929895,0.9842152,0.98930806,0.9915547,0.9934174,0.99487936,0.9960847,0.997259,0.9979279,0.99851304,0.9989164,0.99920267,0.9994018,0.99959093,0.9996923,0.9997762,0.9998405,0.9998865,0.9999207,0.99994934,0.9999677,0.9999776,0.99998534,0.9999893,0.9999924,0.9999949,0.9999963,0.99999726,0.999998,0.99999845,0.9999988,0.99999905,0.9999993,0.9999995,0.99999964,0.99999976,0.99999976,0.9999999,0.9999999,0.9999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9971351623535156,86.15425872802734,160.97293090820312,175.81637573242188,335.00201416015625
4/74/4749857233.jpg,1939,0.018791638,0.029320236,0.043428037,0.06370368,0.089495786,0.124283776,0.16613263,0.21409371,0.2761507,0.3434955,0.44150913,0.50850594,0.59717315,0.66817147,0.73407024,0.8046996,0.8418259,0.8732732,0.8985095,0.9210658,0.9454034,0.9564693,0.9658034,0.97323316,0.9794286,0.98552585,0.9890266,0.99210584,0.99423707,0.9957539,0.99681157,0.9978181,0.99835783,0.99880505,0.99914825,0.99939406,0.9995765,0.99972945,0.9998276,0.99988055,0.99992156,0.999943,0.99995947,0.99997234,0.99998033,0.9999857,0.9999894,0.9999918,0.9999937,0.99999523,0.9999964,0.9999974,0.999998,0.99999857,0.9999989,0.9999993,0.9999995,0.99999964,0.99999976,0.99999976,0.9999999,0.9999999,0.9999999,1.0,1.0,1.0,1.0,1.0,1.0,0.9927937984466552,388.0605163574219,452.27581787109375,196.2295227050781,336.6190185546875
1/99/19961473960.jpg,1939,0.28856438,0.3901427,0.49019012,0.5903267,0.6755069,0.7503597,0.808411,0.85227823,0.8898657,0.91722685,0.943639,0.95635474,0.9691328,0.97708845,0.98318255,0.98867035,0.9912062,0.9931947,0.994695,0.9959699,0.9972806,0.9978557,0.998331,0.9987031,0.99900925,0.99930704,0.9994764,0.9996244,0.99972636,0.9997987,0.99984896,0.99989676,0.9999224,0.9999435,0.9999597,0.9999714,0.99998,0.99998724,0.9999919,0.9999944,0.9999963,0.99999726,0.9999981,0.9999987,0.99999905,0.9999993,0.9999995,0.99999964,0.99999964,0.99999976,0.9999999,0.9999999,0.9999999,0.9999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9992682337760924,152.20947265625,216.17041015625,125.88574981689452,347.1429138183594
3/15/3152500392.jpg,1939,0.024301117,0.03779766,0.055750202,0.08128992,0.113340355,0.1558109,0.205781,0.2615974,0.33161378,0.40491802,0.5069249,0.57365227,0.6584605,0.7236556,0.7821285,0.8427285,0.8737596,0.89961517,0.9200858,0.93817675,0.9574821,0.9661874,0.9734954,0.97928977,0.98410624,0.98883295,0.9915406,0.99391866,0.9955628,0.99673176,0.9975465,0.99832135,0.9987368,0.9990809,0.999345,0.999534,0.9996743,0.9997919,0.99986744,0.9999081,0.9999397,0.99995613,0.9999689,0.99997866,0.99998486,0.9999889,0.9999918,0.9999937,0.9999951,0.9999963,0.99999726,0.999998,0.99999845,0.9999989,0.99999917,0.9999994,0.99999964,0.99999964,0.99999976,0.9999999,0.9999999,0.9999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9990503191947936,69.39509582519531,259.92984008789057,26.39302635192871,492.18658447265625
3/15/3152500392.jpg,1939,0.40466136,0.51738656,0.6170492,0.70715433,0.7772109,0.8343559,0.87609994,0.9062658,0.9312247,0.9489008,0.9655854,0.97348887,0.98134834,0.98620045,0.98989594,0.9932082,0.9947338,0.9959279,0.99682754,0.99759126,0.99837554,0.99871933,0.99900335,0.99922574,0.9994086,0.9995864,0.99968755,0.9997758,0.9998367,0.99987984,0.9999099,0.99993837,0.9999536,0.99996626,0.99997604,0.99998295,0.9999881,0.9999924,0.9999951,0.99999666,0.99999774,0.99999845,0.9999988,0.99999917,0.9999994,0.99999964,0.99999964,0.99999976,0.9999999,0.9999999,0.9999999,0.9999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9986295700073242,252.2432861328125,389.5810852050781,39.46482849121094,495.7897338867188
